date,target
2020-01-01 00:00:00.000,-37.467174204059404
2020-01-01 00:05:00.000,-39.395454182625755
2020-01-01 00:10:00.000,-38.697832150552024
2020-01-01 00:15:00.000,-40.13826670792507
2020-01-01 00:20:00.000,-39.79739019923541
2020-01-01 00:25:00.000,-39.96357646948741
2020-01-01 00:30:00.000,-39.898397779751384
2020-01-01 00:35:00.000,-38.90115307516778
2020-01-01 00:40:00.000,-40.80669523759515
2020-01-01 00:45:00.000,-42.78813125821705
2020-01-01 00:50:00.000,-38.94227014599437
2020-01-01 00:55:00.000,-40.01127007715617
2020-01-01 01:00:00.000,-42.70832616700892
2020-01-01 01:05:00.000,-43.970619775442245
2020-01-01 01:10:00.000,-42.662576130403
2020-01-01 01:15:00.000,-42.48913568755332
2020-01-01 01:20:00.000,-40.53427631966387
2020-01-01 01:25:00.000,-43.56621833230322
2020-01-01 01:30:00.000,-43.04453722040628
2020-01-01 01:35:00.000,-42.569012080497544
2020-01-01 01:40:00.000,-44.53907365415506
2020-01-01 01:45:00.000,-43.78514320287021
2020-01-01 01:50:00.000,-43.155938645724135
2020-01-01 01:55:00.000,-46.40791708272597
2020-01-01 02:00:00.000,-46.072915452052776
2020-01-01 02:05:00.000,-43.70916030775467
2020-01-01 02:10:00.000,-45.32523248959684
2020-01-01 02:15:00.000,-43.23037849859145
2020-01-01 02:20:00.000,-45.055757324677344
2020-01-01 02:25:00.000,-45.0750423847379
2020-01-01 02:30:00.000,-46.097554790025065
2020-01-01 02:35:00.000,-47.806886473673934
2020-01-01 02:40:00.000,-46.1734483200101
2020-01-01 02:45:00.000,-44.90315084918164
2020-01-01 02:50:00.000,-46.32471490433196
2020-01-01 02:55:00.000,-47.09070120988428
2020-01-01 03:00:00.000,-47.76328335890361
2020-01-01 03:05:00.000,-45.91059232774274
2020-01-01 03:10:00.000,-47.02294603202738
2020-01-01 03:15:00.000,-46.34002537807825
2020-01-01 03:20:00.000,-46.647628241775095
2020-01-01 03:25:00.000,-47.42326927098195
2020-01-01 03:30:00.000,-46.69712534113011
2020-01-01 03:35:00.000,-47.59311453473941
2020-01-01 03:40:00.000,-46.17305710929379
2020-01-01 03:45:00.000,-44.55678067652698
2020-01-01 03:50:00.000,-48.418913996080725
2020-01-01 03:55:00.000,-44.45141013139229
2020-01-01 04:00:00.000,-46.93296525694333
2020-01-01 04:05:00.000,-48.510065284088704
2020-01-01 04:10:00.000,-45.46404458441522
2020-01-01 04:15:00.000,-46.183193785611905
2020-01-01 04:20:00.000,-44.73891729396775
2020-01-01 04:25:00.000,-46.53671843190843
2020-01-01 04:30:00.000,-48.36345375559828
2020-01-01 04:35:00.000,-44.84463960808141
2020-01-01 04:40:00.000,-44.553446030924405
2020-01-01 04:45:00.000,-45.39655150283082
2020-01-01 04:50:00.000,-46.65251307173079
2020-01-01 04:55:00.000,-46.209314944977905
2020-01-01 05:00:00.000,-42.9341992308466
2020-01-01 05:05:00.000,-45.39469926722531
2020-01-01 05:10:00.000,-45.31665885075957
2020-01-01 05:15:00.000,-44.401603991639135
2020-01-01 05:20:00.000,-43.4887044323567
2020-01-01 05:25:00.000,-43.246182587395325
2020-01-01 05:30:00.000,-44.09913552753646
2020-01-01 05:35:00.000,-41.997334428561004
2020-01-01 05:40:00.000,-44.929984888257074
2020-01-01 05:45:00.000,-42.39311350774304
2020-01-01 05:50:00.000,-41.25002826482218
2020-01-01 05:55:00.000,-43.37321001514822
2020-01-01 06:00:00.000,-40.9705358280914
2020-01-01 06:05:00.000,-42.123947375672365
2020-01-01 06:10:00.000,-39.350945914013316
2020-01-01 06:15:00.000,-40.63019387735723
2020-01-01 06:20:00.000,-41.38499729782888
2020-01-01 06:25:00.000,-40.32311356370369
2020-01-01 06:30:00.000,-41.32017559696351
2020-01-01 06:35:00.000,-42.460183447799395
2020-01-01 06:40:00.000,-42.87006456430174
2020-01-01 06:45:00.000,-39.74349201593483
2020-01-01 06:50:00.000,-38.551090225203275
2020-01-01 06:55:00.000,-37.22979204501269
2020-01-01 07:00:00.000,-40.44007730641986
2020-01-01 07:05:00.000,-39.390712360531055
2020-01-01 07:10:00.000,-37.70060056813521
2020-01-01 07:15:00.000,-37.21556497835776
2020-01-01 07:20:00.000,-37.619966277851695
2020-01-01 07:25:00.000,-38.198702189215105
2020-01-01 07:30:00.000,-38.6282450197121
2020-01-01 07:35:00.000,-35.29803168387586
2020-01-01 07:40:00.000,-36.18291196423473
2020-01-01 07:45:00.000,-35.365995639993145
2020-01-01 07:50:00.000,-33.327910122252675
2020-01-01 07:55:00.000,-35.65048567552788
2020-01-01 08:00:00.000,-33.299848412482945
2020-01-01 08:05:00.000,-31.68859354082889
2020-01-01 08:10:00.000,-31.68512392839663
2020-01-01 08:15:00.000,-29.743688038873426
2020-01-01 08:20:00.000,-28.63045543648481
2020-01-01 08:25:00.000,-24.7471365023396
2020-01-01 08:30:00.000,-23.231913116426934
2020-01-01 08:35:00.000,-17.002498677232527
2020-01-01 08:40:00.000,-15.073652092177724
2020-01-01 08:45:00.000,-13.729674651455422
2020-01-01 08:50:00.000,-10.642397567167876
2020-01-01 08:55:00.000,-9.111439855697208
2020-01-01 09:00:00.000,-7.763713908618616
2020-01-01 09:05:00.000,-11.78189034825221
2020-01-01 09:10:00.000,-9.437062315615057
2020-01-01 09:15:00.000,-10.935783174248046
2020-01-01 09:20:00.000,-13.358700151242024
2020-01-01 09:25:00.000,-17.005937878455235
2020-01-01 09:30:00.000,-21.154083879402364
2020-01-01 09:35:00.000,-22.55590609096237
2020-01-01 09:40:00.000,-21.090530492744165
2020-01-01 09:45:00.000,-27.002874927704312
2020-01-01 09:50:00.000,-24.80178847515405
2020-01-01 09:55:00.000,-28.95882035848225
2020-01-01 10:00:00.000,-31.207293367713078
2020-01-01 10:05:00.000,-29.836245920284508
2020-01-01 10:10:00.000,-31.983323392927193
2020-01-01 10:15:00.000,-33.68157063552992
2020-01-01 10:20:00.000,-34.112600418806466
2020-01-01 10:25:00.000,-33.78336319954278
2020-01-01 10:30:00.000,-32.190480073508695
2020-01-01 10:35:00.000,-33.41954837945142
2020-01-01 10:40:00.000,-36.10358169573556
2020-01-01 10:45:00.000,-35.83206390896401
2020-01-01 10:50:00.000,-33.44987964519989
2020-01-01 10:55:00.000,-34.136421885772236
2020-01-01 11:00:00.000,-36.16535490621736
2020-01-01 11:05:00.000,-37.54029723449392
2020-01-01 11:10:00.000,-35.16265240728109
2020-01-01 11:15:00.000,-37.894214469607675
2020-01-01 11:20:00.000,-36.1143293109755
2020-01-01 11:25:00.000,-37.575090342449826
2020-01-01 11:30:00.000,-37.28681288698411
2020-01-01 11:35:00.000,-39.59868671616981
2020-01-01 11:40:00.000,-39.54465836200357
2020-01-01 11:45:00.000,-37.6817877123305
2020-01-01 11:50:00.000,-38.419414955030405
2020-01-01 11:55:00.000,-38.039634630207075
2020-01-01 12:00:00.000,-36.71979548936548
2020-01-01 12:05:00.000,-40.92436483936514
2020-01-01 12:10:00.000,-35.770115672427686
2020-01-01 12:15:00.000,-40.50244490172743
2020-01-01 12:20:00.000,-38.426681943913906
2020-01-01 12:25:00.000,-37.9009679796274
2020-01-01 12:30:00.000,-39.852074659287894
2020-01-01 12:35:00.000,-39.16165230819276
2020-01-01 12:40:00.000,-38.76997208563253
2020-01-01 12:45:00.000,-38.190787108001
2020-01-01 12:50:00.000,-38.36553354800624
2020-01-01 12:55:00.000,-39.0416511223586
2020-01-01 13:00:00.000,-37.979620051414535
2020-01-01 13:05:00.000,-40.210177722609785
2020-01-01 13:10:00.000,-36.90102477527593
2020-01-01 13:15:00.000,-37.65749820303267
2020-01-01 13:20:00.000,-37.208459936076224
2020-01-01 13:25:00.000,-35.78857607280682
2020-01-01 13:30:00.000,-35.946958300860906
2020-01-01 13:35:00.000,-34.796458806623534
2020-01-01 13:40:00.000,-36.02429679143566
2020-01-01 13:45:00.000,-34.660360078647926
2020-01-01 13:50:00.000,-33.37549196795673
2020-01-01 13:55:00.000,-32.441821516181825
2020-01-01 14:00:00.000,-32.312320245146644
2020-01-01 14:05:00.000,-30.85646408961801
2020-01-01 14:10:00.000,-30.535945727436673
2020-01-01 14:15:00.000,-26.452754660814797
2020-01-01 14:20:00.000,-26.812616854072505
2020-01-01 14:25:00.000,-25.078578731772154
2020-01-01 14:30:00.000,-24.185167786339502
2020-01-01 14:35:00.000,-21.322058750800537
2020-01-01 14:40:00.000,-18.500600798750146
2020-01-01 14:45:00.000,-18.680437049796637
2020-01-01 14:50:00.000,-14.42234291021412
2020-01-01 14:55:00.000,-12.288305930047176
2020-01-01 15:00:00.000,-10.477000128297814
2020-01-01 15:05:00.000,-7.159781024920451
2020-01-01 15:10:00.000,-8.110957781836207
2020-01-01 15:15:00.000,-3.824652446230997
2020-01-01 15:20:00.000,-3.05753673138906
2020-01-01 15:25:00.000,-1.772236361810663
2020-01-01 15:30:00.000,1.231120803991951
2020-01-01 15:35:00.000,2.1724881532732976
2020-01-01 15:40:00.000,3.7746779757276574
2020-01-01 15:45:00.000,5.643864211481532
2020-01-01 15:50:00.000,5.593056570251104
2020-01-01 15:55:00.000,5.705936334142683
2020-01-01 16:00:00.000,4.72670030919207
2020-01-01 16:05:00.000,5.621067605088074
2020-01-01 16:10:00.000,5.7099458494584425
