date,target
2020-01-01 00:00:00.000,0.9210509442829746
2020-01-01 00:04:00.000,-12.116272653239387
2020-01-01 00:08:00.000,4.8206575247090475
2020-01-01 00:12:00.000,-7.353267263720616
2020-01-01 00:16:00.000,-1.776256052812097
2020-01-01 00:20:00.000,1.3396104543681684
2020-01-01 00:24:00.000,1.4282592525750533
2020-01-01 00:28:00.000,1.0940743146755452
2020-01-01 00:32:00.000,0.20042745439524626
2020-01-01 00:36:00.000,1.8924478414244523
2020-01-01 00:40:00.000,-14.49430501721714
2020-01-01 00:44:00.000,-7.560681511103697
2020-01-01 00:48:00.000,-21.984688682668327
2020-01-01 00:52:00.000,5.089962686622711
2020-01-01 00:56:00.000,4.64902362180688
2020-01-01 01:00:00.000,-2.6869413130710442
2020-01-01 01:04:00.000,13.349380500866307
2020-01-01 01:08:00.000,14.821456435514625
2020-01-01 01:12:00.000,11.143088093786194
2020-01-01 01:16:00.000,-2.2543424652141706
2020-01-01 01:20:00.000,1.6628091492718085
2020-01-01 01:24:00.000,-1.6443688259778009
2020-01-01 01:28:00.000,-9.330428599998301
2020-01-01 01:32:00.000,-1.89935677378939
2020-01-01 01:36:00.000,7.4786371987777285
2020-01-01 01:40:00.000,5.144629113174299
2020-01-01 01:44:00.000,1.7559392772962283
2020-01-01 01:48:00.000,-1.3896892597701032
2020-01-01 01:52:00.000,-18.647408471645928
2020-01-01 01:56:00.000,-4.86267750105929
2020-01-01 02:00:00.000,3.9752182295306935
2020-01-01 02:04:00.000,11.647694368696715
2020-01-01 02:08:00.000,-0.22272229440807226
2020-01-01 02:12:00.000,-3.4531800110423867
2020-01-01 02:16:00.000,-3.211447304773466
2020-01-01 02:20:00.000,-25.97577983108789
2020-01-01 02:24:00.000,-1.0489335504131072
2020-01-01 02:28:00.000,-3.5469987008840227
2020-01-01 02:32:00.000,-6.7100517026470285
2020-01-01 02:36:00.000,-15.104796720017092
2020-01-01 02:40:00.000,-2.0822752364002644
2020-01-01 02:44:00.000,-4.7640867202888915
2020-01-01 02:48:00.000,6.726147217985115
2020-01-01 02:52:00.000,-16.330606820123418
2020-01-01 02:56:00.000,-10.499264569144076
2020-01-01 03:00:00.000,-17.85429015701063
2020-01-01 03:04:00.000,-13.134918312557506
2020-01-01 03:08:00.000,-4.9415188326356585
2020-01-01 03:12:00.000,1.8971609609304012
2020-01-01 03:16:00.000,4.298637593339953
2020-01-01 03:20:00.000,-5.603155390954632
2020-01-01 03:24:00.000,-15.616363892249394
2020-01-01 03:28:00.000,-10.67466141416052
2020-01-01 03:32:00.000,-6.1704814356650175
2020-01-01 03:36:00.000,-13.776695615428276
2020-01-01 03:40:00.000,-10.887106381235167
2020-01-01 03:44:00.000,0.9526260605478712
2020-01-01 03:48:00.000,-6.119418372893653
2020-01-01 03:52:00.000,-17.92734243905143
2020-01-01 03:56:00.000,6.815635414571915
2020-01-01 04:00:00.000,-8.986539536944049
2020-01-01 04:04:00.000,-9.001055915707479
2020-01-01 04:08:00.000,-5.3550818272807685
2020-01-01 04:12:00.000,-15.976266521819706
2020-01-01 04:16:00.000,-0.2653362713720853
2020-01-01 04:20:00.000,-13.781581856861253
2020-01-01 04:24:00.000,3.178846398804092
2020-01-01 04:28:00.000,-13.212035282171565
2020-01-01 04:32:00.000,-12.791345924726091
2020-01-01 04:36:00.000,-6.7017840341849135
2020-01-01 04:40:00.000,-16.21447605138495
2020-01-01 04:44:00.000,-8.754873130169575
2020-01-01 04:48:00.000,2.5935619025380987
2020-01-01 04:52:00.000,6.6931730522650215
2020-01-01 04:56:00.000,-8.619786557927862
2020-01-01 05:00:00.000,14.495511033442519
2020-01-01 05:04:00.000,-3.656725057870687
2020-01-01 05:08:00.000,-8.357376066080466
2020-01-01 05:12:00.000,-17.498140140786436
2020-01-01 05:16:00.000,-2.3323713644303954
2020-01-01 05:20:00.000,-9.10092643476186
2020-01-01 05:24:00.000,-1.3348428304522602
2020-01-01 05:28:00.000,8.613241182832567
2020-01-01 05:32:00.000,2.324236230641884
2020-01-01 05:36:00.000,-8.383068152872358
2020-01-01 05:40:00.000,-2.1234348244675267
2020-01-01 05:44:00.000,2.612232679278101
2020-01-01 05:48:00.000,-10.488032876146146
2020-01-01 05:52:00.000,-3.1455774044568328
2020-01-01 05:56:00.000,-8.626212717033429
2020-01-01 06:00:00.000,1.5142424632313212
2020-01-01 06:04:00.000,-3.4038717923933657
2020-01-01 06:08:00.000,-5.633115993337125
2020-01-01 06:12:00.000,-3.9544403580317935
2020-01-01 06:16:00.000,0.4234243818464911
2020-01-01 06:20:00.000,4.875722917348316
2020-01-01 06:24:00.000,-5.3454441505834565
2020-01-01 06:28:00.000,-3.1141037882181326
2020-01-01 06:32:00.000,-13.166844520656182
2020-01-01 06:36:00.000,2.6843510135763538
2020-01-01 06:40:00.000,-2.8807058516345467
2020-01-01 06:44:00.000,-8.785265678650365
2020-01-01 06:48:00.000,-6.662141169307983
2020-01-01 06:52:00.000,-7.79489986192462
2020-01-01 06:56:00.000,4.309969667487559
2020-01-01 07:00:00.000,1.3166786108479336
2020-01-01 07:04:00.000,2.7182365961240293
2020-01-01 07:08:00.000,1.2125700170599598
2020-01-01 07:12:00.000,15.879602133185001
2020-01-01 07:16:00.000,-12.833317772759465
2020-01-01 07:20:00.000,12.579810461582309
2020-01-01 07:24:00.000,-4.1631465762424735
2020-01-01 07:28:00.000,-0.5964454833885195
2020-01-01 07:32:00.000,4.011487778675706
2020-01-01 07:36:00.000,10.961363190675037
2020-01-01 07:40:00.000,-10.508110624604786
2020-01-01 07:44:00.000,-12.050956671243705
2020-01-01 07:48:00.000,-5.483774519188953
2020-01-01 07:52:00.000,5.296947523687257
2020-01-01 07:56:00.000,7.587467451662523
