date,target
2020-01-01 00:00:00.000,64.85155323811198
2020-01-01 00:04:00.000,86.1917859110054
2020-01-01 00:08:00.000,64.54450947434465
2020-01-01 00:12:00.000,69.05449817275168
2020-01-01 00:16:00.000,60.57595219967911
2020-01-01 00:20:00.000,76.92549915317892
2020-01-01 00:24:00.000,74.99897548546103
2020-01-01 00:28:00.000,72.47374287567061
2020-01-01 00:32:00.000,76.35550059788511
2020-01-01 00:36:00.000,73.17042227553493
2020-01-01 00:40:00.000,68.14048335796109
2020-01-01 00:44:00.000,65.00608237826597
2020-01-01 00:48:00.000,50.249599022125004
2020-01-01 00:52:00.000,71.7848658369422
2020-01-01 00:56:00.000,62.358515504350216
2020-01-01 01:00:00.000,60.12240317914581
2020-01-01 01:04:00.000,82.77923064096159
2020-01-01 01:08:00.000,69.02713134473078
2020-01-01 01:12:00.000,70.66285656940086
2020-01-01 01:16:00.000,68.88979193551654
2020-01-01 01:20:00.000,60.191019668867995
2020-01-01 01:24:00.000,59.189388331594905
2020-01-01 01:28:00.000,61.68167440722721
2020-01-01 01:32:00.000,66.55830541747099
2020-01-01 01:36:00.000,72.08801290447506
2020-01-01 01:40:00.000,75.20206457424692
2020-01-01 01:44:00.000,58.244902957164776
2020-01-01 01:48:00.000,66.22366162353651
2020-01-01 01:52:00.000,53.061296030897104
2020-01-01 01:56:00.000,52.5606481194332
2020-01-01 02:00:00.000,52.882472220152856
2020-01-01 02:04:00.000,76.04251894660513
2020-01-01 02:08:00.000,65.13800196115412
2020-01-01 02:12:00.000,21.63735667668275
2020-01-01 02:16:00.000,34.851171541751
2020-01-01 02:20:00.000,34.12382507890298
2020-01-01 02:24:00.000,53.446700755167065
2020-01-01 02:28:00.000,39.17893666640325
2020-01-01 02:32:00.000,42.356606393364736
2020-01-01 02:36:00.000,43.536693083657454
2020-01-01 02:40:00.000,52.58017377173196
2020-01-01 02:44:00.000,52.04102450845278
2020-01-01 02:48:00.000,58.9351995108294
2020-01-01 02:52:00.000,38.77295277072274
2020-01-01 02:56:00.000,53.80733708360058
2020-01-01 03:00:00.000,43.769832393452255
2020-01-01 03:04:00.000,49.54715849622603
2020-01-01 03:08:00.000,56.39992389128472
2020-01-01 03:12:00.000,49.585967518056506
2020-01-01 03:16:00.000,46.61381040172756
2020-01-01 03:20:00.000,32.776514450253984
2020-01-01 03:24:00.000,16.118001427229473
2020-01-01 03:28:00.000,45.507728319332855
2020-01-01 03:32:00.000,29.744506565427326
2020-01-01 03:36:00.000,30.831110874778968
2020-01-01 03:40:00.000,35.252350901880156
2020-01-01 03:44:00.000,23.577622456536865
2020-01-01 03:48:00.000,34.560442785346176
2020-01-01 03:52:00.000,49.9175057930002
2020-01-01 03:56:00.000,19.654058762230246
2020-01-01 04:00:00.000,20.177857480555645
2020-01-01 04:04:00.000,18.329947059146367
2020-01-01 04:08:00.000,25.72322814338409
2020-01-01 04:12:00.000,18.85856978520629
2020-01-01 04:16:00.000,23.615778107951652
2020-01-01 04:20:00.000,25.05588556447641
2020-01-01 04:24:00.000,25.59916997482223
2020-01-01 04:28:00.000,9.168687894106881
2020-01-01 04:32:00.000,22.67630148618938
2020-01-01 04:36:00.000,20.463883768784626
2020-01-01 04:40:00.000,19.423882121545173
2020-01-01 04:44:00.000,11.97328569162056
2020-01-01 04:48:00.000,15.464320874781047
2020-01-01 04:52:00.000,21.964003383442225
2020-01-01 04:56:00.000,27.30337865375011
2020-01-01 05:00:00.000,28.118037405823447
2020-01-01 05:04:00.000,10.62591343968456
2020-01-01 05:08:00.000,-1.7780989751305114
2020-01-01 05:12:00.000,-24.602304091192927
2020-01-01 05:16:00.000,-15.845491198336067
2020-01-01 05:20:00.000,6.895387913970229
2020-01-01 05:24:00.000,13.015573530502165
2020-01-01 05:28:00.000,8.560823186279187
2020-01-01 05:32:00.000,14.159036384412978
2020-01-01 05:36:00.000,6.4275297077424645
2020-01-01 05:40:00.000,-3.1830138271941664
2020-01-01 05:44:00.000,7.948346121975177
2020-01-01 05:48:00.000,-3.5790895221473664
2020-01-01 05:52:00.000,14.266219973072085
2020-01-01 05:56:00.000,-1.3769358392194704
2020-01-01 06:00:00.000,3.534307738196059
2020-01-01 06:04:00.000,2.2476710962306328
2020-01-01 06:08:00.000,2.3714715288643835
2020-01-01 06:12:00.000,-17.863944583796393
2020-01-01 06:16:00.000,-13.196057052921882
2020-01-01 06:20:00.000,7.448282521420431
2020-01-01 06:24:00.000,-0.42517762362247424
2020-01-01 06:28:00.000,12.294139644619264
2020-01-01 06:32:00.000,9.31268468697276
2020-01-01 06:36:00.000,3.7865402012761287
2020-01-01 06:40:00.000,-2.066950053909757
2020-01-01 06:44:00.000,1.0516030315718936
2020-01-01 06:48:00.000,-3.2628331282247633
2020-01-01 06:52:00.000,-2.6152636150957806
